segment	comparison	n_c1	n_c2	median_c1	median_c2	median_diff	U_stat	p_value
Der(17)t(3;17)	WT_vs_T1	10	10	3.962621581890124	4.273393699116744	-0.31077211722661957	45.0	0.7337299956962472
Der(17)t(3;17)	WT_vs_C1	10	10	3.962621581890124	3.727051276901588	0.23557030498853582	69.0	0.161972410480126
Der(17)t(3;17)	T1_vs_C1	10	10	4.273393699116744	3.727051276901588	0.5463424222151554	56.0	0.6775849579524755
Der(3)t(3;17)	WT_vs_T1	10	10	5.565087190701544	5.795488221795964	-0.23040103109442	45.0	0.7337299956962472
Der(3)t(3;17)	WT_vs_C1	10	10	5.565087190701544	5.370604611919905	0.19448257878163844	51.0	0.9698499769931556
Der(3)t(3;17)	T1_vs_C1	10	10	5.795488221795964	5.370604611919905	0.42488360987605844	48.0	0.9097218891455553
chr17	WT_vs_T1	10	10	2.6907277692450977	3.6223164988766676	-0.9315887296315699	23.0	0.04515456962427901
chr17	WT_vs_C1	10	10	2.6907277692450977	3.1000471773954006	-0.4093194081503029	30.0	0.14046504815835498
chr17	T1_vs_C1	10	10	3.6223164988766676	3.1000471773954006	0.522269321481267	64.0	0.3074894566186813
chr17 frag in Der(3)	WT_vs_T1	10	10	3.1349115636415705	5.044257914733414	-1.9093463510918438	15.0	0.009108496398030965
chr17 frag in Der(3)	WT_vs_C1	10	10	3.1349115636415705	4.6048526957293205	-1.46994113208775	16.0	0.011329696684474666
chr17 frag in Der(3)	T1_vs_C1	10	10	5.044257914733414	4.6048526957293205	0.4394052190040938	59.0	0.5205228832757727
chr3	WT_vs_T1	10	10	5.707060160681582	5.490015038324671	0.21704512235691098	58.0	0.5707503880581739
chr3	WT_vs_C1	10	10	5.707060160681582	5.39767017940823	0.3093899812733518	59.0	0.5205228832757727
chr3	T1_vs_C1	10	10	5.490015038324671	5.39767017940823	0.09234485891644084	48.0	0.9097218891455553
chr3 frag in Der(17)	WT_vs_T1	10	10	5.513062814951751	4.948518555983847	0.5645442589679037	59.0	0.5205228832757727
chr3 frag in Der(17)	WT_vs_C1	10	10	5.513062814951751	4.862451528032665	0.6506112869190863	65.0	0.27303633975118835
chr3 frag in Der(17)	T1_vs_C1	10	10	4.948518555983847	4.862451528032665	0.0860670279511826	50.0	1.0
t(2;10)	WT_vs_T1	10	10	4.184759782430117	4.462426713311711	-0.277666930881594	29.0	0.12122450301291661
t(2;10)	WT_vs_C1	10	10	4.184759782430117	4.186139574181771	-0.00137979175165448	52.0	0.9097218891455553
t(2;10)	T1_vs_C1	10	10	4.462426713311711	4.186139574181771	0.2762871391299395	68.0	0.18587673236587599
t(6;19)	WT_vs_T1	10	10	4.130651713130647	4.323282966186342	-0.19263125305569506	33.0	0.21229383619233166
t(6;19)	WT_vs_C1	10	10	4.130651713130647	4.255371703401238	-0.12471999027059066	46.0	0.7913367801006604
t(6;19)	T1_vs_C1	10	10	4.323282966186342	4.255371703401238	0.0679112627851044	61.0	0.4273553138978077
